tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement	measurement_csd	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_temp	sequence	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:10:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF11	1.7	238.8	None	g	60.2	7.85e-07	11	8	1.85e-08	1.6799999999999998e-08	6.659999999999999e-09	u	273	61	0.025	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:11:38	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF12	1.7	239.0	None	g	60.3	7.629999999999998e-07	12	8	1.78e-08	1.65e-08	6.3900000000000005e-09	u	273	62	0.03	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:13:02	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF13	1.7	238.7	None	g	60.6	7.420000000000002e-07	13	8	1.67e-08	1.6e-08	6.25e-09	u	273	63	0.035	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:14:23	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF14	1.7	239.1	None	g	60.4	7.28e-07	14	8	1.74e-08	1.59e-08	6.29e-09	u	273	64	0.04	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:15:44	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF15	1.7	238.8	None	g	60.8	7.11e-07	15	8	1.67e-08	1.54e-08	5.98e-09	u	273	65	0.045	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:17:05	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF16	1.7	238.7	None	g	61.3	6.990000000000001e-07	16	8	1.65e-08	1.53e-08	5.71e-09	u	273	66	0.05	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:18:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF17	1.7	239.3	None	g	61.0	6.92e-07	17	8	1.6100000000000002e-08	1.52e-08	5.789999999999999e-09	u	273	67	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:19:46	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF18	1.7	239.6	None	g	60.9	6.790000000000001e-07	18	8	1.6e-08	1.5e-08	5.8e-09	u	273	68	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:21:07	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF19	1.7	240.0	None	g	61.5	6.84e-07	19	8	1.6100000000000002e-08	1.49e-08	5.98e-09	u	273	69	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:22:28	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF20	1.7	239.7	None	g	60.5	6.6e-07	20	8	1.55e-08	1.43e-08	5.43e-09	u	273	70	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:23:49	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF21	1.7	238.1	None	g	62.2	6.420000000000001e-07	21	8	1.52e-08	1.4e-08	5.320000000000001e-09	u	273	71	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:25:10	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF22	1.7	240.1	None	g	60.8	6.490000000000001e-07	22	8	1.52e-08	1.41e-08	5.53e-09	u	273	72	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:26:32	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF23	1.7	240.0	None	g	59.7	6.429999999999999e-07	23	8	1.51e-08	1.38e-08	5.3600000000000005e-09	u	273	73	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF4.8	CF4	CF4.8b	CF4.8b:LP-DIR-AF	hargrave 2017-11-30 00:27:57	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF4.8b:LP-DIR-AF24	1.7	239.7	None	g	60.1	6.29e-07	24	8	1.46e-08	1.36e-08	4.96e-09	u	273	74	0.14	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:29:43	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF0	2.0	259.0	None	g	75.4	3.8e-06	0	8	9.7e-08	9.6e-08	2.57e-08	u	273	0	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:31:03	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF1	2.0	259.6	None	g	75.4	3.7000000000000006e-06	1	8	9.45e-08	9.41e-08	2.4300000000000003e-08	u	273	1	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:32:24	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF2	2.0	259.4	None	g	74.6	3.48e-06	2	8	8.92e-08	8.93e-08	2.3e-08	u	273	2	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:33:45	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF3	2.0	258.7	None	g	73.7	3.21e-06	3	8	8.279999999999999e-08	8.310000000000001e-08	1.91e-08	u	273	3	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:35:05	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF4	2.0	258.4	None	g	72.8	2.96e-06	4	8	7.71e-08	7.65e-08	1.71e-08	u	273	4	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:36:26	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF5	2.1	258.1	None	g	72.1	2.74e-06	5	8	7.12e-08	7.1e-08	1.56e-08	u	273	5	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:37:51	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF6	2.0	257.6	None	g	70.6	2.21e-06	6	8	5.72e-08	5.79e-08	1.22e-08	u	273	6	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:39:15	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF7	2.1	257.9	None	g	69.8	1.83e-06	7	8	4.91e-08	4.9e-08	9.85e-09	u	273	7	0.01	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:40:36	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF8	2.2	255.4	None	g	69.1	1.5e-06	8	8	4.16e-08	4.09e-08	7.67e-09	u	273	8	0.0125	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:41:56	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF9	2.2	255.8	None	g	68.4	1.24e-06	9	8	3.49e-08	3.47e-08	5.85e-09	u	273	9	0.015	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:43:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF10	2.4	254.7	None	g	67.9	8.709999999999998e-07	10	8	2.64e-08	2.61e-08	3.74e-09	u	273	10	0.02	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:44:37	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF11	2.5	253.8	None	g	67.2	6.13e-07	11	8	1.99e-08	1.91e-08	2.8000000000000003e-09	u	273	11	0.025	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:45:58	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF12	3.0	246.2	None	g	64.7	3.9e-07	12	8	1.55e-08	1.46e-08	1.21e-09	u	273	12	0.03	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:47:18	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF13	3.5	242.8	None	g	63.8	2.65e-07	13	8	1.22e-08	1.17e-08	6.43e-10	u	273	13	0.035	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:48:40	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF14	4.0	224.3	None	g	63.5	1.94e-07	14	8	1.08e-08	9.53e-09	3.44e-10	u	273	14	0.04	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:50:00	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF15	5.1	228.1	None	g	66.0	1.37e-07	15	8	9.43e-09	8.71e-09	4.71e-10	u	273	15	0.045	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:51:21	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF16	6.1	231.1	None	g	54.7	1.01e-07	16	8	8.959999999999999e-09	7.440000000000002e-09	4.26e-10	u	273	16	0.05	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:52:42	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF17	7.5	213.7	None	g	66.4	8.060000000000001e-08	17	8	8.240000000000001e-09	7.249999999999999e-09	2.87e-10	u	273	17	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:55:40	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF18	8.3	217.9	None	g	54.4	6.89e-08	18	8	7.73e-09	7.3e-09	8.269999999999999e-10	u	273	18	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:58:38	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF19	10.7	207.0	None	g	41.9	3.9700000000000005e-08	19	8	6.47e-09	5.96e-09	7.83e-10	u	273	19	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 00:59:59	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF20	3.9	76.9	None	g	13.3	1.09e-07	20	8	6.07e-09	6.36e-09	2.52e-09	u	273	20	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 01:01:19	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF21	7.4	72.8	None	g	2.7	5.35e-08	21	8	6.2e-09	6.23e-09	6.88e-10	u	273	21	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 01:04:17	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF22	50.1	256.4	None	g	-33.8	8.63e-09	22	8	6.690000000000001e-09	6.38e-09	5.35e-10	u	273	22	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 01:05:39	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF23	6.6	110.8	None	g	-3.3	4.67e-08	23	8	5.689999999999999e-09	6.509999999999999e-09	4.979999999999999e-10	u	273	23	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.2	CF5	CF5.2b	CF5.2b:LP-DIR-AF	hargrave 2017-11-30 01:08:40	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.2b:LP-DIR-AF24	10.4	103.0	None	g	15.0	3.52e-08	24	8	6.05e-09	5.820000000000001e-09	9.6e-10	u	273	24	0.14	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:11:58	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF0	1.6	228.6	None	g	57.2	5.05e-06	0	8	1.16e-07	1.05e-07	1.22e-08	u	273	25	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:13:18	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF1	1.6	228.4	None	g	57.2	4.95e-06	1	8	1.13e-07	1.02e-07	1.5e-08	u	273	26	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:14:39	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF2	1.5	228.0	None	g	56.7	4.72e-06	2	8	1.06e-07	9.64e-08	1.19e-08	u	273	27	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:15:59	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF3	1.6	226.9	None	g	56.0	4.41e-06	3	8	1.01e-07	8.99e-08	1.1e-08	u	273	28	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:17:20	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF4	1.5	226.0	None	g	55.3	4.1e-06	4	8	9.22e-08	8.19e-08	9.26e-09	u	273	29	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:18:40	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF5	1.5	225.2	None	g	54.5	3.8e-06	5	8	8.529999999999999e-08	7.57e-08	6.33e-09	u	273	30	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:20:00	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF6	1.5	223.6	None	g	52.7	3.16e-06	6	8	7.15e-08	6.22e-08	5.420000000000001e-09	u	273	31	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:21:21	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF7	1.5	222.8	None	g	51.7	2.67e-06	7	8	6.21e-08	5.29e-08	4.51e-09	u	273	32	0.01	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:22:41	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF8	1.5	221.6	None	g	50.7	2.28e-06	8	8	5.25e-08	4.51e-08	1.6899999999999995e-09	u	273	33	0.0125	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:24:03	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF9	1.5	220.8	None	g	50.0	1.96e-06	9	8	4.71e-08	3.99e-08	2.18e-09	u	273	34	0.015	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:25:24	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF10	1.5	219.3	None	g	48.8	1.49e-06	10	8	3.66e-08	3.0499999999999995e-08	1.15e-09	u	273	35	0.02	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:26:44	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF11	1.6	217.8	None	g	48.0	1.15e-06	11	8	3.02e-08	2.49e-08	1.06e-09	u	273	36	0.025	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:28:05	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF12	1.8	218.3	None	g	46.7	7.84e-07	12	8	2.28e-08	1.83e-08	8.609999999999998e-10	u	273	37	0.03	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:29:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF13	1.9	216.3	None	g	44.3	5.72e-07	13	8	1.79e-08	1.39e-08	1.58e-09	u	273	38	0.035	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:30:45	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF14	1.9	215.3	None	g	41.5	4.46e-07	14	8	1.49e-08	1.17e-08	6.67e-10	u	273	39	0.04	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:32:10	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF15	2.0	213.5	None	g	40.5	3.36e-07	15	8	1.19e-08	9.27e-09	1.02e-09	u	273	40	0.045	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:33:30	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF16	2.5	214.1	None	g	45.0	2.55e-07	16	8	1.09e-08	8.320000000000001e-09	3.44e-10	u	273	41	0.05	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:34:50	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF17	2.8	214.8	None	g	39.1	2.02e-07	17	8	9.79e-09	7.809999999999998e-09	8.989999999999998e-10	u	273	42	0.055	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:36:11	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF18	3.6	218.5	None	g	38.3	1.6100000000000005e-07	18	8	9.38e-09	8.79e-09	8.269999999999999e-10	u	273	43	0.06	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:39:07	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF19	8.3	173.9	None	g	51.7	6.46e-08	19	8	7.68e-09	7.18e-09	1.11e-09	u	273	44	0.07	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:40:28	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF20	7.9	171.5	None	g	59.6	7.17e-08	20	8	7.5e-09	7.42e-09	1.25e-09	u	273	45	0.08	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:43:25	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF21	13.7	102.5	None	g	45.0	3.24e-08	21	8	6.21e-09	6.42e-09	8.899999999999998e-10	u	273	46	0.09	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:46:22	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF22	32.4	345.6	None	g	27.5	1.29e-08	22	8	5.83e-09	6.57e-09	4.22e-10	u	273	47	0.1	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:49:28	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF23	10.5	70.7	None	g	-6.7	3.46e-08	23	8	6.04e-09	5.91e-09	7.9e-10	u	273	48	0.12	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.3	CF5	CF5.3b	CF5.3b:LP-DIR-AF	hargrave 2017-11-30 01:52:29	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.3b:LP-DIR-AF24	26.2	15.9	None	g	40.9	1.55e-08	24	8	5.37e-09	6.409999999999999e-09	2.02e-10	u	273	49	0.14	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.4	CF5	CF5.4b	CF5.4b:LP-DIR-AF	hargrave 2017-11-30 01:54:11	LT-NO:LP-DIR-AF	pmagpy-3.22.1	CF5.4b:LP-DIR-AF0	1.6	220.0	None	g	49.2	4.58e-06	0	8	1.07e-07	8.730000000000001e-08	1.78e-08	u	273	50	0.0	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.4	CF5	CF5.4b	CF5.4b:LP-DIR-AF	hargrave 2017-11-30 01:55:31	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.4b:LP-DIR-AF1	1.6	219.7	None	g	49.0	4.46e-06	1	8	1e-07	8.65e-08	2.15e-08	u	273	51	0.001	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.4	CF5	CF5.4b	CF5.4b:LP-DIR-AF	hargrave 2017-11-30 01:56:52	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.4b:LP-DIR-AF2	1.6	218.5	None	g	48.3	4.23e-06	2	8	9.69e-08	8.16e-08	1.99e-08	u	273	52	0.002	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.4	CF5	CF5.4b	CF5.4b:LP-DIR-AF	hargrave 2017-11-30 01:58:16	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.4b:LP-DIR-AF3	1.5	216.4	None	g	47.3	3.93e-06	3	8	8.54e-08	7.05e-08	2.02e-08	u	273	53	0.003	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.4	CF5	CF5.4b	CF5.4b:LP-DIR-AF	hargrave 2017-11-30 02:00:27	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.4b:LP-DIR-AF4	1.5	214.9	None	g	46.3	3.63e-06	4	8	8.36e-08	6.75e-08	1.9e-08	u	273	54	0.004	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.4	CF5	CF5.4b	CF5.4b:LP-DIR-AF	hargrave 2017-11-30 02:02:37	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.4b:LP-DIR-AF5	1.5	213.5	None	g	45.4	3.35e-06	5	8	7.75e-08	6.14e-08	1.78e-08	u	273	55	0.005	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.4	CF5	CF5.4b	CF5.4b:LP-DIR-AF	hargrave 2017-11-30 02:03:58	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.4b:LP-DIR-AF6	1.5	211.7	None	g	43.5	2.76e-06	6	8	6.41e-08	5.07e-08	1.69e-08	u	273	56	0.0075	0	0.0	0.0	273
None	This study	Kallander Creek basalt	CF5.4	CF5	CF5.4b	CF5.4b:LP-DIR-AF	hargrave 2017-11-30 02:05:19	LT-AF-Z:LP-DIR-AF	pmagpy-3.22.1	CF5.4b:LP-DIR-AF7	1.5	210.6	None	g	42.4	2.31e-06	7	8	5.38e-08	4.12e-08	1.59e-08	u	273	57	0.01	0	0.0	0.0	273
