tab 	pmag_specimens
er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_instrument_codes	magic_method_codes	measurement_step_max	measurement_step_min	measurement_step_unit	specimen_dec	specimen_inc	specimen_mad	specimen_n	specimen_tilt_correction
This study	Simpson Island	SI6-50.9	SI6(40.6 to 57.8)	SI6-50.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	84.3	-61.4	0.6	13	100
This study	Simpson Island	SI6-78.05	SI6(76.5 to 94.1)	SI6-78.05a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	170.3	-67.4	0.3	10	0
This study	Simpson Island	SI6-78.05	SI6(76.5 to 94.1)	SI6-78.05a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	103	-82.9	0.3	10	100
This study	Simpson Island	SI6-78.20	SI6(76.5 to 94.1)	SI6-78.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	139.1	-62.4	0.1	12	0
This study	Simpson Island	SI6-78.20	SI6(76.5 to 94.1)	SI6-78.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	92.8	-69.1	0.1	12	100
This study	Simpson Island	SI6-78.40	SI6(76.5 to 94.1)	SI6-78.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	148.1	-61.8	0.2	12	0
This study	Simpson Island	SI6-78.40	SI6(76.5 to 94.1)	SI6-78.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	102.2	-72	0.2	12	100
This study	Simpson Island	SI6-79.80	SI6(76.5 to 94.1)	SI6-79.80a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	144	-58.2	0.7	12	0
This study	Simpson Island	SI6-79.80	SI6(76.5 to 94.1)	SI6-79.80a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	105.6	-68	0.7	12	100
This study	Simpson Island	SI6-79.85	SI6(76.5 to 94.1)	SI6-79.85a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	143	-59.8	0.6	12	0
This study	Simpson Island	SI6-79.85	SI6(76.5 to 94.1)	SI6-79.85a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	101.7	-68.7	0.6	12	100
This study	Simpson Island	SI6-79.90	SI6(76.5 to 94.1)	SI6-79.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	171.5	-56.3	0.6	11	0
This study	Simpson Island	SI6-79.90	SI6(76.5 to 94.1)	SI6-79.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	148.6	-75.1	0.6	11	100
This study	Simpson Island	SI6-80.40	SI6(76.5 to 94.1)	SI6-80.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	135.5	-58.4	0.2	13	0
This study	Simpson Island	SI6-80.40	SI6(76.5 to 94.1)	SI6-80.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	97	-65	0.2	13	100
This study	Simpson Island	SI6-95.40	SI6(94.1 to 104.2)	SI6-95.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	160.4	-66.9	0.6	10	0
This study	Simpson Island	SI6-95.40	SI6(94.1 to 104.2)	SI6-95.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	96.2	-79.3	0.6	10	100
This study	Simpson Island	SI6-95.50	SI6(94.1 to 104.2)	SI6-95.50a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	152.3	-65.4	0.5	13	0
This study	Simpson Island	SI6-95.50	SI6(94.1 to 104.2)	SI6-95.50a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	95.9	-75.6	0.5	13	100
This study	Simpson Island	SI6-95.51	SI6(94.1 to 104.2)	SI6-95.51a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	162.1	-60.5	0.9	13	0
This study	Simpson Island	SI6-95.51	SI6(94.1 to 104.2)	SI6-95.51a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	122.8	-76	0.9	13	100
This study	Simpson Island	SI6-95.60	SI6(94.1 to 104.2)	SI6-95.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	158.9	-65	0.6	12	0
This study	Simpson Island	SI6-95.60	SI6(94.1 to 104.2)	SI6-95.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	103.4	-77.7	0.6	12	100
This study	Simpson Island	SI6-96.38	SI6(94.1 to 104.2)	SI6-96.38a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	170.5	-68.9	0.4	11	0
This study	Simpson Island	SI6-96.38	SI6(94.1 to 104.2)	SI6-96.38a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	91.1	-83.4	0.4	11	100
This study	Simpson Island	SI6-96.40	SI6(94.1 to 104.2)	SI6-96.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	93.8	-51.3	0.6	11	0
This study	Simpson Island	SI6-96.40	SI6(94.1 to 104.2)	SI6-96.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	71	-45.1	0.6	11	100
This study	Simpson Island	SI6-96.60	SI6(94.1 to 104.2)	SI6-96.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	217.1	-58.6	0.7	13	0
This study	Simpson Island	SI6-96.60	SI6(94.1 to 104.2)	SI6-96.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	252.4	-74.1	0.7	13	100
This study	Simpson Island	SI6-123.90	SI6(122.3 to 127.6)	SI6-123.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	164.1	-65.6	0.2	11	0
This study	Simpson Island	SI6-123.90	SI6(122.3 to 127.6)	SI6-123.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	106.2	-79.9	0.2	11	100
This study	Simpson Island	SI6-124.00	SI6(122.3 to 127.6)	SI6-124.00a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	165.1	-64.2	0.3	11	0
This study	Simpson Island	SI6-124.00	SI6(122.3 to 127.6)	SI6-124.00a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	114.5	-79.4	0.3	11	100
This study	Simpson Island	SI6-125.30	SI6(122.3 to 127.6)	SI6-125.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.04	0.008	T	150.4	-63.8	1.6	7	0
This study	Simpson Island	SI6-125.30	SI6(122.3 to 127.6)	SI6-125.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.04	0.008	T	99.4	-73.9	1.6	7	100
This study	Simpson Island	SI6-125.80	SI6(122.3 to 127.6)	SI6-125.80a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	178.3	-66.8	0.4	13	0
This study	Simpson Island	SI6-125.80	SI6(122.3 to 127.6)	SI6-125.80a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	122.5	-85.4	0.4	13	100
This study	Simpson Island	SI6-125.90	SI6(122.3 to 127.6)	SI6-125.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	167.3	-70.1	0.4	12	0
This study	Simpson Island	SI6-125.90	SI6(122.3 to 127.6)	SI6-125.90a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	81.1	-82.4	0.4	12	100
This study	Simpson Island	SI6-126.00	SI6(122.3 to 127.6)	SI6-126.00a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	140.9	-80.5	0.3	11	0
This study	Simpson Island	SI6-126.00	SI6(122.3 to 127.6)	SI6-126.00a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	35.3	-73.8	0.3	11	100
This study	Simpson Island	SI6-126.20	SI6(122.3 to 127.6)	SI6-126.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	126.9	-74.3	0.1	11	0
This study	Simpson Island	SI6-126.20	SI6(122.3 to 127.6)	SI6-126.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	55.5	-70.7	0.1	11	100
This study	Simpson Island	SI6-181.60	SI6(180.6 to 188.8)	SI6-181.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	87.9	-47.9	0.3	13	0
This study	Simpson Island	SI6-181.60	SI6(180.6 to 188.8)	SI6-181.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	68.6	-40.2	0.3	13	100
This study	Simpson Island	SI6-181.75	SI6(180.6 to 188.8)	SI6-181.75a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	105.2	-56.8	0.3	13	0
This study	Simpson Island	SI6-181.75	SI6(180.6 to 188.8)	SI6-181.75a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	74.8	-53.4	0.3	13	100
This study	Simpson Island	SI6-182.20	SI6(180.6 to 188.8)	SI6-182.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	111.3	-55.7	0.5	14	0
This study	Simpson Island	SI6-182.20	SI6(180.6 to 188.8)	SI6-182.20a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	80.5	-54.5	0.5	14	100
This study	Simpson Island	SI6-182.30	SI6(180.6 to 188.8)	SI6-182.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	107.2	-52.8	0.5	14	0
This study	Simpson Island	SI6-182.30	SI6(180.6 to 188.8)	SI6-182.30a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	80.1	-50.7	0.5	14	100
This study	Simpson Island	SI6-182.40	SI6(180.6 to 188.8)	SI6-182.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	109.1	-55.7	0.6	12	0
This study	Simpson Island	SI6-182.40	SI6(180.6 to 188.8)	SI6-182.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	78.8	-53.8	0.6	12	100
This study	Simpson Island	SI6-182.50	SI6(180.6 to 188.8)	SI6-182.50a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	115.8	-57.4	0.7	13	0
This study	Simpson Island	SI6-182.50	SI6(180.6 to 188.8)	SI6-182.50a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.008	T	82.1	-57.4	0.7	13	100
This study	Simpson Island	SI6-183.00	SI6(180.6 to 188.8)	SI6-183.00a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	107.3	-61.7	1	11	0
This study	Simpson Island	SI6-183.00	SI6(180.6 to 188.8)	SI6-183.00a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	70.8	-57.9	1	11	100
This study	Simpson Island	SI6-183.10	SI6(180.6 to 188.8)	SI6-183.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	104.3	-62.6	0.9	11	0
This study	Simpson Island	SI6-183.10	SI6(180.6 to 188.8)	SI6-183.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	67.7	-57.6	0.9	11	100
This study	Simpson Island	SI6-208.60	SI6(208.4 to 219.9)	SI6-208.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	122.3	-40.3	11.7	6	0
This study	Simpson Island	SI6-208.60	SI6(208.4 to 219.9)	SI6-208.60a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	103	-45.1	11.7	6	100
This study	Simpson Island	SI6-209.00	SI6(208.4 to 219.9)	SI6-209.00a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	126.6	-44.7	2.7	9	0
This study	Simpson Island	SI6-209.00	SI6(208.4 to 219.9)	SI6-209.00a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	104.2	-50.8	2.7	9	100
This study	Simpson Island	SI6-209.10	SI6(208.4 to 219.9)	SI6-209.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.03	T	117.1	-47.1	2.1	8	0
This study	Simpson Island	SI6-209.10	SI6(208.4 to 219.9)	SI6-209.10a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.03	T	93.3	-49.5	2.1	8	100
This study	Simpson Island	SI6-209.40	SI6(208.4 to 219.9)	SI6-209.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	131.7	-52.7	0.8	10	0
This study	Simpson Island	SI6-209.40	SI6(208.4 to 219.9)	SI6-209.40a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	101.3	-59.4	0.8	10	100
This study	Simpson Island	SI6-209.50	SI6(208.4 to 219.9)	SI6-209.50a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	129.1	-48.6	1	10	0
This study	Simpson Island	SI6-209.50	SI6(208.4 to 219.9)	SI6-209.50a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	103.1	-55	1	10	100
This study	Simpson Island	SI6-209.80	SI6(208.4 to 219.9)	SI6-209.80a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	192.4	-27.6	1.3	9	0
This study	Simpson Island	SI6-209.80	SI6(208.4 to 219.9)	SI6-209.80a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.025	T	193.6	-48.6	1.3	9	100
This study	Simpson Island	SI6-247.4	SI6(245.4 to 252.7)	SI6-247.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	244.2	-83.2	0.3	14	0
This study	Simpson Island	SI6-247.4	SI6(245.4 to 252.7)	SI6-247.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.005	T	350.5	-72	0.3	14	100
This study	Simpson Island	SI6-247.7	SI6(245.4 to 252.7)	SI6-247.7a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.01	T	125.3	-54.6	1.5	10	0
This study	Simpson Island	SI6-247.7	SI6(245.4 to 252.7)	SI6-247.7a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.01	T	93.3	-58.5	1.5	10	100
This study	Simpson Island	SI6-248.1	SI6(245.4 to 252.7)	SI6-248.1a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.07	0.015	T	123.1	-47.9	1.9	8	0
This study	Simpson Island	SI6-248.1	SI6(245.4 to 252.7)	SI6-248.1a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.07	0.015	T	98.1	-52.3	1.9	8	100
This study	Simpson Island	SI6-248.8	SI6(245.4 to 252.7)	SI6-248.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.06	0.015	T	142.3	-47.8	2.4	7	0
This study	Simpson Island	SI6-248.8	SI6(245.4 to 252.7)	SI6-248.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.06	0.015	T	117.5	-59	2.4	7	100
This study	Simpson Island	SI6-248.9	SI6(245.4 to 252.7)	SI6-248.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.06	0.015	T	138.1	-41	2.1	7	0
This study	Simpson Island	SI6-248.9	SI6(245.4 to 252.7)	SI6-248.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.06	0.015	T	118.7	-51.5	2.1	7	100
This study	Simpson Island	SI6-249.2	SI6(245.4 to 252.7)	SI6-249.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.09	0.01	T	133.3	-50	0.5	11	0
This study	Simpson Island	SI6-249.2	SI6(245.4 to 252.7)	SI6-249.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.09	0.01	T	105.9	-57.7	0.5	11	100
This study	Simpson Island	SI6-251.0	SI6(245.4 to 252.7)	SI6-251.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.015	T	137.6	-43.5	1.7	9	0
This study	Simpson Island	SI6-251.0	SI6(245.4 to 252.7)	SI6-251.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.015	T	116.3	-53.6	1.7	9	100
This study	Simpson Island	SI6-251.2	SI6(245.4 to 252.7)	SI6-251.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.015	T	130.2	-45.1	1.5	9	0
This study	Simpson Island	SI6-251.2	SI6(245.4 to 252.7)	SI6-251.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.015	T	107.1	-52.4	1.5	9	100
This study	Simpson Island	SI6-274.2	SI6(268.4 to 289.5)	SI6-274.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	135.4	-63.7	0.8	11	0
This study	Simpson Island	SI6-274.2	SI6(268.4 to 289.5)	SI6-274.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	86.8	-68.6	0.8	11	100
This study	Simpson Island	SI6-274.3	SI6(268.4 to 289.5)	SI6-274.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	140.3	-61.8	0.6	11	0
This study	Simpson Island	SI6-274.3	SI6(268.4 to 289.5)	SI6-274.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	95.1	-69.2	0.6	11	100
This study	Simpson Island	SI6-274.9	SI6(268.4 to 289.5)	SI6-274.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	132.5	-60	0.8	11	0
This study	Simpson Island	SI6-274.9	SI6(268.4 to 289.5)	SI6-274.9a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	91.9	-65.1	0.8	11	100
This study	Simpson Island	SI6-275.3	SI6(268.4 to 289.5)	SI6-275.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	145.5	-61.7	0.5	11	0
This study	Simpson Island	SI6-275.3	SI6(268.4 to 289.5)	SI6-275.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	100	-71	0.5	11	100
This study	Simpson Island	SI6-276.3	SI6(268.4 to 289.5)	SI6-276.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	132	-57.1	0.3	12	0
This study	Simpson Island	SI6-276.3	SI6(268.4 to 289.5)	SI6-276.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	95.8	-62.9	0.3	12	100
This study	Simpson Island	SI6-277.0	SI6(268.4 to 289.5)	SI6-277.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	126.1	-57.5	0.7	11	0
This study	Simpson Island	SI6-277.0	SI6(268.4 to 289.5)	SI6-277.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	90.3	-61.1	0.7	11	100
This study	Simpson Island	SI6-277.3	SI6(268.4 to 289.5)	SI6-277.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	134.3	-63.6	0.9	11	0
This study	Simpson Island	SI6-277.3	SI6(268.4 to 289.5)	SI6-277.3a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	86.3	-68.2	0.9	11	100
This study	Simpson Island	SI6-277.5	SI6(268.4 to 289.5)	SI6-277.5a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	135.4	-57.1	0.9	11	0
This study	Simpson Island	SI6-277.5	SI6(268.4 to 289.5)	SI6-277.5a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	98.9	-64.1	0.9	11	100
This study	Simpson Island	SI6-291.4	SI6(289.8 to 301.1)	SI6-291.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.07	0.02	T	143.2	-50.2	1.9	7	0
This study	Simpson Island	SI6-291.4	SI6(289.8 to 301.1)	SI6-291.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.07	0.02	T	116.1	-61.3	1.9	7	100
This study	Simpson Island	SI6-291.8	SI6(289.8 to 301.1)	SI6-291.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.008	T	145.8	-54.8	0.7	11	0
This study	Simpson Island	SI6-291.8	SI6(289.8 to 301.1)	SI6-291.8a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.008	T	113.2	-65.9	0.7	11	100
This study	Simpson Island	SI6-293.2	SI6(289.8 to 301.1)	SI6-293.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.01	T	126.3	-51.1	0.9	10	0
This study	Simpson Island	SI6-293.2	SI6(289.8 to 301.1)	SI6-293.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.01	T	98.1	-56	0.9	10	100
This study	Simpson Island	SI6-294.0	SI6(289.8 to 301.1)	SI6-294.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.015	T	120.9	-47.7	0.9	9	0
This study	Simpson Island	SI6-294.0	SI6(289.8 to 301.1)	SI6-294.0a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.08	0.015	T	96.2	-51.3	0.9	9	100
This study	Simpson Island	SI6-294.4	SI6(289.8 to 301.1)	SI6-294.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	141	-59.7	0.3	12	0
This study	Simpson Island	SI6-294.4	SI6(289.8 to 301.1)	SI6-294.4a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	100	-68	0.3	12	100
This study	Simpson Island	SI6-294.6	SI6(289.8 to 301.1)	SI6-294.6a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	139.9	-59.1	0.7	11	0
This study	Simpson Island	SI6-294.6	SI6(289.8 to 301.1)	SI6-294.6a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.015	T	100	-67.2	0.7	11	100
This study	Simpson Island	SI6-295.2	SI6(289.8 to 301.1)	SI6-295.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	121.7	-51.7	0.4	12	0
This study	Simpson Island	SI6-295.2	SI6(289.8 to 301.1)	SI6-295.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	93.1	-54.9	0.4	12	100
This study	Simpson Island	SI6-296.2	SI6(289.8 to 301.1)	SI6-296.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	134.6	-54.4	0.8	12	0
This study	Simpson Island	SI6-296.2	SI6(289.8 to 301.1)	SI6-296.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.01	T	102.1	-61.6	0.8	12	100
This study	Simpson Island	SI7-0.2	SI7(0.0 to 3.9)	SI7-0.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	146.3	-38	1.1	10	0
This study	Simpson Island	SI7-0.2	SI7(0.0 to 3.9)	SI7-0.2a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.02	T	131.5	-49.3	1.1	10	100
This study	Simpson Island	SI7-0.5	SI7(0.0 to 3.9)	SI7-0.5a	IRM-SRM-U	DA-DIR-GEO:DE-BFL:LP-DIR-AF:LP-DC4	0.1	0.03	T	141.1	-34.9	1.4	8	0
